"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MYC",1905.46623750185,-0.851422700483491,0.238020952681235,-3.57709139003297,0.000347438727403722,0.00579089533730156
"MYH10",1783.56407093847,-0.883738045962999,0.214581935157381,-4.11841772847672,3.81482715147222e-05,0.00133712639097298
"MYH11",3924.39416097001,1.07144657615256,0.349081953905222,3.06932674166097,0.00214541807090416,0.0198513683740188
"MYH13",63.5651514491508,2.09556349061024,0.631682545504635,3.31743136726399,0.000908492328895982,0.0111031873409823
"MYH14",107.788395128832,1.81183322699698,0.593900240591567,3.05073664424225,0.00228280708461406,0.0205828568367416
"MYL12B",2916.54378769771,-0.559078856045023,0.212185240970224,-2.63486213031886,0.0084171464217227,0.0495896511347344
"MYL6B",281.325030548274,-0.489028227940561,0.163640628774306,-2.98842794484145,0.00280416612474442,0.0235829182885021
"MYLK3",195.866790668005,1.4470632394533,0.419593896329091,3.44872328247205,0.00056324358415233,0.00794949478148507
"MYO10",631.903366678193,1.15465275314623,0.307144169253422,3.75931848536423,0.00017037683693231,0.00362633165792389
"MYO5B",1077.76478278895,1.33803264145234,0.384323693794503,3.48152524306186,0.000498566786080054,0.00733749206022874
"MYO7B",167.248649158146,1.59314785122821,0.462302428679555,3.44611611878964,0.000568705931593688,0.00797676767801771
"MYOT",728.56149948366,1.32886536633871,0.3137999831887,4.23475282833145,2.28803231047061e-05,0.000965922506934819
"MYRIP",93.1750542320573,1.42738757920877,0.327822223068718,4.35415136242779,1.33583388056894e-05,0.000711757394485695
"N4BP2L2",4197.95112880913,0.439815177175744,0.146816532328982,2.99567882580294,0.00273834685885718,0.0232138128269804
"NAA40",369.663212070298,-0.517740568869354,0.17965225778594,-2.88190404757537,0.00395280083927112,0.0297899803303755
"NABP1",1792.13565803105,0.830651160542954,0.259606196113931,3.19965845568036,0.00137590530964145,0.0146800769142486
"NACC1",374.899692161747,-0.508165520690553,0.146909439847592,-3.45903926403735,0.000542105871727827,0.00774060884109212
"NADK2",818.08097497128,-0.693604703032717,0.260072217089409,-2.66696962403433,0.00765385892790439,0.0464057353952568
"NAP1L2",61.0965625461922,1.87464925893462,0.535544685519032,3.50045348151999,0.000464467294937336,0.00700361985661445
"NAPSB",6290.78167300605,-1.25487443213665,0.360360915571386,-3.48227118400709,0.000497179918373573,0.00732982613178792
"NARS",4622.83348085828,-0.509011243764518,0.18608907188691,-2.73530970197893,0.00623216095988996,0.0404886463670756
"NASP",7555.25345433612,-0.86459895624429,0.177341745781462,-4.87532674517446,1.08628500290732e-06,0.000143733610634687
"NAT10",4451.23811521395,-0.856690353986558,0.174118376144414,-4.92016048481878,8.64732791650128e-07,0.000130764069198293
"NBR2",143.276658066397,0.595314091500976,0.219693192306206,2.7097521104397,0.00673335110452224,0.0427136032111882
"NCALD",528.500282453002,1.56610319910568,0.3773612668263,4.15014294465617,3.32267706393956e-05,0.00122691782374959
"NCKAP1",1274.98858330569,0.881719682369493,0.271592250502705,3.24648321422084,0.00116840337961082,0.0131885672811898
"NCKAP5L",160.71220323809,-0.587502956289369,0.214538818131333,-2.73844594375327,0.00617303076690084,0.0402196891739235
"NCLP1",46.0340035347688,0.762515936583845,0.268089356081441,2.84426039037598,0.00445146526939392,0.0324237002450608
"NCOA1",2819.21345836198,0.44526002948377,0.153940410616857,2.89241809671393,0.0038228884152226,0.0290429771564136
"NCOA5",951.371816741961,-0.451514674101934,0.123753577913892,-3.64849794012501,0.000263778017581279,0.00481410041742018
"NCOA6",3363.53266763005,0.432519161480078,0.142083836063852,3.04411235973179,0.00233367963015175,0.020875586009887
"NDFIP1",1730.97632418785,0.395561507274466,0.133795544494726,2.95646247988518,0.00311190090412846,0.0253258649696318
"NDUFA5P11",67.7455793638009,1.78568588506184,0.361779733070377,4.93583725629669,7.98076376638769e-07,0.000126517258607085
"NDUFAF4P4",167.026319957959,1.17245685720615,0.280932542707629,4.17344621561463,3.00026512956221e-05,0.00114790866812503
"NDUFS5",993.905371800233,-0.566631050652025,0.155666842974489,-3.64002403996133,0.000272612587788247,0.00492325847081255
"NDUFS6",1892.7109657297,-0.59224453630476,0.210099497709465,-2.81887649785695,0.00481920565539332,0.0340085988428156
"NDUFS8",427.158155068936,-0.550096987451168,0.163534292087734,-3.36380205294218,0.000768766605147403,0.00985983534453188
"NDUFV1",2619.57231338989,-0.580117052803279,0.16198659846578,-3.58126572381745,0.000341933667217708,0.00573307578467029
"NEBL",181.95662055711,1.61402026056564,0.548746995525912,2.9412830935298,0.00326855666614019,0.0262376859175803
"NEDD8",1105.08810057254,-0.487883909940218,0.157015105370938,-3.10724187196909,0.00188841822500677,0.0180846227844738
"NEGR1",227.352409373165,1.31145417635213,0.299437932499123,4.3797195813058,1.18832126811308e-05,0.000656671400262954
"NEIL3",699.648530869268,0.725636661476667,0.266895481235107,2.71880459765993,0.00655183003609163,0.0419644845958301
"NEK5",128.939572311804,0.71802307062342,0.242018941874248,2.96680526351736,0.00300911481623673,0.0247301889504176
"NEK7",1049.96902236121,0.582977232154194,0.142822557789093,4.08182881737126,4.46827037291455e-05,0.00147499370023154
"NELL2",542.946760709489,0.912259033734329,0.337087643826056,2.70629627173482,0.00680383151086665,0.0429718523188308
"NEMP2",671.940695185908,0.646574696533145,0.173135751802235,3.73449556086889,0.000188091808732421,0.00382887402442742
"NEURL4",621.406564404692,-0.56028895295671,0.185463326147392,-3.02102288681825,0.00251922317311235,0.0220528104072138
"NEUROD2",153.008644868153,2.04656081165109,0.545600331628225,3.75102560063257,0.000176112714837423,0.00369883291823889
"NEXN",771.16574368551,0.995267602293009,0.327408920658326,3.03983043678777,0.00236711376676878,0.0210442510575334
"NF1",8992.36460408244,0.355138216839301,0.119210119208815,2.97909455335098,0.00289101551461365,0.0241343555946559
"NFASC",302.391190766421,1.09625155490517,0.388637341643252,2.82075713638313,0.00479104592744135,0.0339153933285394
"NFAT5",8447.97088101201,0.510565834783466,0.162386843723169,3.14413300411121,0.00166579709161067,0.0166248809283102
"NFATC2IP",1123.12188651695,-0.466480148288003,0.171907844674205,-2.71354776841082,0.00665669702571787,0.0424137381116968
"NFATC3",3594.33295225987,0.625036389849382,0.149974630495337,4.16761413437065,3.07804403842461e-05,0.00116731470639622
"NFE2L3P1",60.4392393675616,1.0108900904335,0.375945787090267,2.68892517258288,0.00716824854117137,0.0445121041598432
"NFIA",678.950371715902,0.874301753415117,0.282412183234055,3.09583582196425,0.00196258994587431,0.0185709196427845
"NFKBIL1",60.4045534477806,0.812448456266815,0.303770845558931,2.67454388116782,0.00748309824706547,0.0457438816868434
"NFU1",823.704868907949,0.599578794677125,0.194313179438612,3.08563112604797,0.00203120639782227,0.0191202673110895
"NGDN",552.759673721549,-0.564435703047289,0.181109929456062,-3.11653648556151,0.00182989035199544,0.0177164628103558
"NHP2",1144.08174843793,-0.575600110261581,0.145594054997285,-3.95345888451499,7.70295053424918e-05,0.0020871578256452
"NHS",355.915809556642,0.802993716890869,0.281039113354005,2.85723117792289,0.00427354458840948,0.0314290602013736
"NHSL1",196.476394441286,1.1468518558881,0.372174311282755,3.08149117529175,0.00205966581775443,0.0192757690809046
"NIFKP6",37.4438683900507,1.28229150780489,0.435555623807586,2.94403616372858,0.00323962142626726,0.0260581099322551
"NIPAL2",821.16580783522,1.06191020375221,0.226775426936977,4.68265110596542,2.83188287225304e-06,0.000274174611253865
"NIPAL3",304.448975117465,0.514598520440978,0.138711676640673,3.70984284022479,0.000207387945329742,0.00409056620614365
"NIPSNAP3B",148.683538464998,0.995359420816776,0.371482769165551,2.67942285197404,0.00737491956029115,0.0453520421294744
"NLK",974.146862235204,0.543433402412162,0.169190794910704,3.21195608011049,0.00131834528142266,0.0142593231460688
"NME1",1130.40238674729,-0.782426701457984,0.266930118648875,-2.93120426206832,0.00337650687014262,0.0268463575784299
"NME8",320.518233031498,3.25408340660309,0.519263273904643,6.2667312905335,3.68705584701838e-10,1.95143575796526e-06
"NOB1",1193.87425042734,-0.490805020512751,0.146948230647713,-3.33998591442305,0.000837826391877596,0.0105162114231087
"NOC2L",1913.22071999016,-0.789343272912665,0.205211866065353,-3.84647967998735,0.000119827063461138,0.00286107385509165
"NOC3L",1591.14901173217,-0.44807653014216,0.130478387030146,-3.43410537439151,0.000594513032653242,0.00820128404210963
"NOL4L",144.013056843401,0.705521847644584,0.262617853825527,2.68649612875637,0.00722057849187929,0.0447099476370652
"NOL8",2837.76802899423,-0.395160655856349,0.124236668023653,-3.1807087403625,0.00146915254829486,0.0153367548729952
"NOLC1",3697.1318375882,-0.935560815324702,0.184927540128811,-5.05906699820393,4.21312827550639e-07,9.04000685925547e-05
"NONO",9303.32209081129,-0.669703714253757,0.166040446657354,-4.03337697371881,5.49809713176774e-05,0.00168530475401946
"NOP14",2707.90863365434,-0.731231132840297,0.134125042496693,-5.45186133199789,4.98453185365302e-08,2.76060862902972e-05
"NOP16",470.343590563183,-0.52667611605065,0.147101715497373,-3.58035332402398,0.00034312991390935,0.00574706410659563
"NOP2",2062.80526293167,-0.58383662022434,0.152098895320312,-3.83853294262797,0.000123771610853432,0.00292883105384619
"NOP58",6314.59309239469,-0.495173100414451,0.152072059450516,-3.25617409406874,0.00112924487654142,0.0128993885969242
"NOSIP",383.034502232418,-0.683132462622223,0.18544189468865,-3.6838086871857,0.000229774722744746,0.00439032857730574
"NOSTRIN",440.795698273249,0.819573827823513,0.276241186026523,2.96687774771146,0.00300840553068802,0.0247301889504176
"NPAP1",83.3350107376031,1.14925106016673,0.335346014699262,3.42706043844708,0.000610153251220788,0.00831680209397065
"NPAS2",153.184424045094,0.84939938594357,0.318309456052067,2.66847047674458,0.00761974748875725,0.0463293123300059
"NPAS3",35.8004486016023,1.21099034868744,0.401377807504511,3.01708347109808,0.00255219523332866,0.0222291584831555
"NPFFR1",67.7294552994311,1.48015167822756,0.320298540331449,4.62116273366678,3.81595293948319e-06,0.000327511896070887
"NPHP3-ACAD11",153.392268472253,0.987056727099862,0.328912487860918,3.00097066401821,0.00269120490779407,0.0230107439558182
"NPIPB11",15678.6101292758,0.692003022005281,0.24959102627651,2.77254768462166,0.00556193698963285,0.0374139676622211
"NPIPB1P",138.202112171077,1.56727675759943,0.538804447914251,2.908804416271,0.00362813760421834,0.0279784210198052
"NPIPB4",40068.6679579314,0.601242548554086,0.225210890369256,2.66968683249859,0.00759220215429616,0.0462167112064997
"NPM1",55011.3157375336,-0.678349679771903,0.170590210103733,-3.97648657188129,6.99409463394367e-05,0.00196903351880216
"NPM1P18",65.2410299153019,1.64831704584695,0.459963235038421,3.58358433953807,0.000338911263769212,0.00568840702550481
"NPM1P24",78.0260303587432,1.34162281550875,0.356613147618976,3.76212381530647,0.000168476601843796,0.00359981028340856
"NPM1P26",335.263170223747,1.12244056342604,0.338627200798255,3.31467927201383,0.000917483275788581,0.0111459827490215
"NPM1P29",128.844180966022,1.24111565938267,0.301319201303035,4.11893982864533,3.80619510995579e-05,0.00133712639097298
"NPM1P40",245.454792368323,2.05803575961935,0.444533469532119,4.62965310977704,3.66278812819503e-06,0.000320079156050693
"NPM3",306.668158529547,-0.718543213861058,0.270333552207351,-2.65798754166454,0.00786087988645884,0.0472833601765272
"NPR2",674.501103574923,0.513256541534583,0.188990646490655,2.71577747928367,0.00661203424142265,0.042285356227381
"NR1H2",278.671451040276,-0.704238992382272,0.227245455959526,-3.09902343001175,0.00194159664820909,0.0184224656434671
"NR3C2",243.667764346037,1.209789665235,0.375081012227921,3.22540898044677,0.00125792827598613,0.0138704063653526
"NR5A2",97.7366577162596,0.794668246844808,0.277489125825596,2.8637815787573,0.00418616561796789,0.0309873835347758
"NRBF2P5",268.32397178646,1.62049037988596,0.284325338009512,5.69942303148426,1.2021358379018e-08,1.32834848780964e-05
"NSFL1C",712.023724321911,-0.52508135588754,0.161950282426068,-3.24223797588772,0.00118594947090331,0.0132983797309342
"NSUN2",4323.95732571181,-0.489539252401967,0.147419300040769,-3.32072701652079,0.000897833076231096,0.0110168420281278
"NT5C1B",200.026048786537,1.38547309796577,0.433755117408227,3.19413660464515,0.00140249734816638,0.0148459019294572
"NTMT1",60.0642260383437,-0.725058816212594,0.24699417215648,-2.9355300567709,0.00332978350894594,0.0265813486953462
"NTRK3",130.518973502633,1.3756420704201,0.431433056679239,3.1885411864554,0.00142992638024181,0.0150260562974715
"NUCKS1",5995.79060028874,-0.613657022325496,0.219039403842109,-2.80158278173475,0.00508525924834193,0.0352438875360861
"NUDC",3614.22281249713,-0.795868575704927,0.170274193039906,-4.67404109510832,2.95330197037691e-06,0.000282485112564124
"NUDCD1",657.973108619361,-0.419774995848428,0.146709187515494,-2.86127271888883,0.00421943918797937,0.0311566536379392
"NUDT13",385.828183432801,0.785235007482852,0.207781080767604,3.77914584225843,0.000157367239613938,0.00345121136821839
"NUDT5",2072.59528385562,-0.353077764883842,0.134021146503422,-2.63449294455056,0.0084263055020477,0.0495896511347344
"NUMA1",5013.46583480928,-0.540108846129144,0.189584363430491,-2.84891030228434,0.00438692466614411,0.0320993501608462
"NUP107",3307.76635983829,-0.37606327194757,0.13327965937276,-2.82161039214384,0.00477831888212259,0.0339087687772049
"NUP93",2019.94078880982,-0.511691979297957,0.162100446483724,-3.15663522462497,0.00159600865814491,0.0161822640319444
"NUPR1",494.061011406913,1.74566976097469,0.423970358482706,4.11743350931903,3.83115010598563e-05,0.00133797335770348
"NUSAP1",2628.65035868295,-0.606160316491903,0.192139850754109,-3.15478706844441,0.00160615280895057,0.016253979796378
"NUTM2G",814.822907721066,0.916151210773002,0.228219328272328,4.01434540057792,5.96110001436812e-05,0.00177914184263415
"NXNL2",37.3856471682956,1.16433396985878,0.294606847271697,3.95216194274328,7.74482972505151e-05,0.00209198875508238
"OCLM",55.7347508066696,1.12497709885504,0.346564494975593,3.246082951845,0.00117004741209407,0.0131885672811898
"ODF2L",766.427009917511,0.40083464050667,0.149521025032731,2.68079114906365,0.00734483402178661,0.045219571383454
"OFD1P17",224.205223175111,1.34682557320138,0.371624031189175,3.62416167999582,0.00028990022226499,0.00510314382386198
"OGN",713.419190367924,0.887108234839599,0.265102889504749,3.34627901075256,0.0008190393644829,0.0103376049517166
"OLA1P1",144.092479574219,1.75068756568946,0.399422249781945,4.38304968400034,1.17029409903025e-05,0.000649717821832248
"OLFM2",119.306119659906,1.61094737946797,0.447439910161694,3.60036586563279,0.000317769727289835,0.00542532013968602
"OMD",611.836316819217,0.972508389461415,0.261544014318542,3.71833548550252,0.000200539828161301,0.00399519622527621
"OMG",515.54531306727,1.01242330728,0.219669391883363,4.60885013883758,4.04902039574847e-06,0.000338131601109196
"OPN3",193.781169486145,0.685406990482984,0.256230901505961,2.67495835379183,0.00747385337665241,0.0457438816868434
"OPRD1",24.8238293079287,0.947199454370942,0.338626495313409,2.79718057352329,0.00515507131289406,0.0355415641798228
"OR1L4",71.0012524591964,1.24881861557221,0.448614975125885,2.78372030541732,0.00537393532188462,0.0365469037773692
"OR2A7",393.078513039149,1.66616827309356,0.520931944097911,3.19843751563141,0.00138174473028227,0.0147170099389274
"OR52H1",26.6852953901244,1.39502378103157,0.439870269670073,3.17144366696552,0.00151683284212689,0.0156391375761629
"OR52N4",67.1299181845779,1.64712737445572,0.407982921226539,4.03724589623478,5.40823734734379e-05,0.00167023121437872
"OR56B1",32.1201880855529,1.22807475207685,0.455619719367285,2.69539420677899,0.00703053995662593,0.0440011483765496
"OR7E100P",32.5964190668569,1.75377726015565,0.507684952987888,3.45445979801866,0.000551396416902906,0.0078369612410113
"OR7E38P",1046.66517593322,0.646252744084295,0.199433251914764,3.2404463041123,0.00119342746734193,0.0133633577760615
"OR7E7P",39.7691455353699,1.54603522543851,0.36001395511138,4.29437582484878,1.75185498724992e-05,0.000820529601402778
"ORAI1",1135.72818058192,0.707412912314297,0.20625004820883,3.429879985279,0.000603848272048914,0.00826543350309712
"ORC1",1826.76251136436,-0.563746311938916,0.181148158386976,-3.11207310611802,0.00185778486960875,0.0179100838856391
"ORM1",638.224999233933,2.15662580742483,0.707668619202917,3.04750804105733,0.00230747352406403,0.0207346149491164
"ORM2",435.815628656832,2.54792276295311,0.546542616268723,4.6618922058593,3.1331529246231e-06,0.000292888683511169
"ORMDL1",472.042238153384,0.438078908217947,0.160743743993798,2.72532477677545,0.00642382635184872,0.0413762842667308
"OS9",3775.98294649926,-0.505418945832219,0.180283255315962,-2.80347137589915,0.00505557196881926,0.035114773281239
"OSBP",2115.60957969749,-0.365065893966619,0.100500734902586,-3.6324698950756,0.000280721335042217,0.00499844186197152
"OSBPL9",3454.99246621889,0.316595269833573,0.110460376813691,2.86614330827027,0.0041550610435652,0.0308709487493996
"OSGEPL1",378.745264618727,0.643179617553706,0.192618769400846,3.33913262738808,0.000840404296442674,0.0105236115291142
"OSGIN2",889.932954264432,0.45969279588163,0.15681187369099,2.93149227199141,0.00337337759223661,0.0268435360706517
"OSTM1",1024.70320015333,0.545644671890359,0.204549878051054,2.66753848542589,0.00764091374894204,0.0463948101360236
"OTUD3",211.808001969564,-0.42166934331021,0.145222063481783,-2.90361762669145,0.0036887837418188,0.0282879464778418
"OTUD4P1",214.129552546035,0.995608592307693,0.254161761395994,3.91722416007535,8.95744494441221e-05,0.00231514942665279
"OTUD5",1532.14713376768,-0.511588136882067,0.176966947118969,-2.89086829609001,0.00384179085057426,0.0291586783582305
"OXCT1",4286.28135934897,-0.533984842346875,0.176085156786973,-3.03253750679785,0.00242506958515091,0.0214036992067961
"OXER1",116.49880124915,0.867496036876707,0.270276270190276,3.20966408285117,0.00132890175074005,0.0143247128297695
"OXR1",1198.95834557063,0.572426316313685,0.204792431309075,2.79515367171834,0.00518750502008742,0.0357031663237746
"P2RY10",378.431593038504,1.14525292299648,0.342769948309434,3.34117074336576,0.000834259012897597,0.0104963269467417
"PA2G4",6764.65032524735,-0.783047453557647,0.159452548731041,-4.9108494018397,9.06827155575221e-07,0.000132295762048475
"PABPC1P1",193.634137482562,0.758403302888636,0.203042770376134,3.73518988872986,0.000187573597280114,0.00382887402442742
"PABPC4",4759.09729765864,-0.463476188096076,0.135987272596504,-3.40823210324458,0.000653852529590535,0.00872426089482228
"PABPN1",4949.65808039036,-0.401861467848047,0.136547176038899,-2.9430229134403,0.00325024360823403,0.0261274297203121
"PADI2",113.692734864564,1.53984868819903,0.412887990961093,3.7294586471616,0.000191891594068237,0.0038714799626626
"PAF1",2614.18742360825,-0.849709451526662,0.2072416179733,-4.10009080143417,4.12988066691741e-05,0.00139988457067651
"PAFAH1B3",119.352081863242,-0.851672032294185,0.291028633502741,-2.92642006404556,0.00342887610084889,0.027090564802211
"PAICS",3003.49487846569,-0.53974858084642,0.20216504618068,-2.66984125615876,0.00758871150245589,0.0462167112064997
"PANK3",1552.87791196013,0.357725513650706,0.101463190277028,3.52566790649889,0.000422416307388872,0.00661015793806623
"PAPD4",3922.38970095813,0.511028100974095,0.159826610421559,3.19739059488409,0.00138677005679407,0.0147419428961137
"PAQR3",457.137314447199,0.715680637353169,0.186233229729371,3.84292662696757,0.000121575823951768,0.00288979181542839
"PAQR7",66.5739738602117,0.865798395913286,0.296643154927489,2.91865287141016,0.00351547455552533,0.0274615463349426
"PAQR8",159.227652467978,1.11292732067083,0.222542353378761,5.00096859664577,5.70430043940529e-07,0.000102469783612645
"PARD6B",357.139941355558,1.36826055359488,0.328694738978933,4.16270901641227,3.14494037250214e-05,0.00118330244631728
"PARK7",6281.43621338148,-0.59545321209877,0.1757790868556,-3.38750884846686,0.000705304420756449,0.00920955887563396
"PARP1",15311.5145936822,-0.614418346652849,0.178601413279842,-3.44016508811241,0.000581359455732639,0.00810432435304903
"PARP11",495.604153609264,0.416306217454403,0.142800844429295,2.91529240683538,0.00355355428102734,0.0276043712691546
"PARP8",4498.2794905732,0.544577976556481,0.196891567780632,2.76587759798442,0.00567698388265451,0.0379533263531741
"PBDC1",539.223365286382,-0.901239560631259,0.236125809417329,-3.81677700906641,0.000135206262298965,0.00309784276014859
"PBX1",150.149148476854,0.835071385667554,0.269295297888319,3.1009504889828,0.00192900541650107,0.0183846026429796
"PBX3",393.19987184036,0.678103455050924,0.189421554659202,3.57986426766972,0.000343772725892479,0.00575176326840968
"PCDH7",115.725039118248,1.17849641076488,0.440496349118954,2.6753829245623,0.0074643938870727,0.0457075380404706
"PCDHB13",185.724660644884,1.23475846072729,0.411949897264209,2.99735105877538,0.00272336898855025,0.0231362508294279
"PCDHB9",95.1139038709643,1.28863312091484,0.406668065917524,3.16875906645738,0.00153091244628559,0.0157434118018928
"PCED1B",590.27429000896,1.12777588252202,0.336722658928625,3.34927232432278,0.000810241159087842,0.0102755663929687
"PCMTD1",1253.29682125581,0.489176052732698,0.120939838916665,4.04478836018437,5.23704125362498e-05,0.0016433545657126
"PCNA",3172.08225325913,-0.585082071208882,0.199015571350165,-2.93988087082613,0.0032833845874587,0.0263433958967505
"PCNX4",3214.57936554904,0.561277867675428,0.192555856159197,2.91488339472464,0.0035582146038976,0.0276230372555475
"PDAP1",1096.07719756371,-0.621613476591895,0.166596507141519,-3.73125155657587,0.000190530851257955,0.00385873578606353
"PDCD11",4624.06532355671,-0.692792354596578,0.139457790769856,-4.96775655753701,6.77319165639964e-07,0.000114397168977407
"PDCD2L",264.399345791225,-0.671728193884403,0.253657902482847,-2.64816584584755,0.00809298121206897,0.0482358692512128
"PDCD5",1436.72800826869,-0.512444605837528,0.188529408467922,-2.71811496149005,0.00656550218935678,0.0420350982913738
"PDCD7",356.701332438187,-0.620398390905314,0.130142825181777,-4.76705796142641,1.8693554455041e-06,0.000207814554577919
"PDCL",199.114325017194,-0.324678589697767,0.108670258549853,-2.9877410252854,0.00281047590940397,0.0236234708785157
"PDE11A",93.0344586400925,1.33896468439036,0.451254007943913,2.96720840329196,0.00300517187377405,0.0247233777263132
"PDE4D",357.958752623917,1.0939611499854,0.284876841417168,3.84011962693528,0.000122974372271693,0.00291430907899991
"PDE5A",629.409844897218,0.855529984179031,0.252472403641247,3.38860791056873,0.000702483814507687,0.00919636813909967
"PDE6C",259.357019213424,1.46173592262997,0.291408454886771,5.01610676738237,5.27290341922823e-07,9.89207319315124e-05
"PDP1",537.660202468232,0.501279211107076,0.170983375437906,2.93174239789833,0.00337066207353176,0.0268402068222353
"PDRG1",125.53788149818,-0.959473777374986,0.301573116621616,-3.18156269406081,0.0014648281471219,0.015311745437789
"PDZD8",1997.73355216265,0.605400038182695,0.219801945129273,2.75429791045134,0.00588182019510148,0.0389131421074255
"PDZD9",34.4638170341899,1.05055087095003,0.307116011660863,3.420697166744,0.000624608414247983,0.00846928471514045
"PDZK1",729.21714565606,0.958109052584767,0.232289194789035,4.12463891596388,3.71316827697445e-05,0.00132787580859911
"PDZK1P1",1075.4162405806,0.952152365409403,0.255519330086392,3.72634181956988,0.00019427889821887,0.00390970893018912
"PECAM1",172.318925280932,0.734298906872131,0.25320691891385,2.899995426752,0.00373168104594308,0.0285000633225032
"PELI1",2500.37879940209,0.606525465361014,0.218034645552876,2.78178481141394,0.00540608722587653,0.0367142228282581
"PELP1",1134.89610587075,-0.583576546290766,0.173330706737782,-3.36683878623776,0.000760351237684248,0.00978351454777188
"PES1",1988.08398964568,-0.699379698591989,0.181357775119971,-3.85635354276561,0.000115090999963284,0.00277301198394085
"PET117",151.263525596705,-0.928734120238375,0.33064922671179,-2.80881987680529,0.00497234580234668,0.0347723591990663
"PEX1",2167.39599845623,0.4240236217376,0.153081402437322,2.7699225051927,0.00560696312541751,0.037640265119221
"PEX13",651.035801495207,0.437977915241341,0.101460853937443,4.31671820455388,1.58366123362256e-05,0.000785792908358096
"PEX19",2929.61837366818,0.656174039727805,0.163944914474203,4.00240557526445,6.27016948001071e-05,0.00182340203303315
"PEX2",625.115675271644,0.466562010507715,0.169572731279943,2.75139762735484,0.00593415644073708,0.0391940665416071
"PEX3",1551.05075983681,0.452008287173887,0.158769103465484,2.84695370388705,0.00441397810609764,0.0322675618640047
"PFAS",965.21537581536,-0.822506075034185,0.239348167686689,-3.43644191214725,0.000589408728561461,0.00816634536832363
"PFDN2",377.59242061474,-0.653040695391744,0.196127697754569,-3.32967093821164,0.000869486748518153,0.010797254460732
"PFKM",2579.25607254597,-0.676859645348689,0.180474622620655,-3.75044222572722,0.000176522975085577,0.00370255191335376
"PFKP",4330.20320960374,-0.641936837395657,0.209547887660356,-3.06343740594577,0.0021880997500316,0.0201056989762741
"PGAM1",1615.00648960894,-0.89007802359921,0.284118043005375,-3.1327754273683,0.00173161876291533,0.0170668173293418
"PGAM2",275.975192411582,0.722891382842553,0.254755918769582,2.8375842505798,0.0045456348482979,0.0328220055121756
"PGAM5",331.126158792801,-0.692879498819446,0.170545605141938,-4.06272268489586,4.85036396432071e-05,0.00156614771869666
"PGM3",835.373723505346,0.396471253348591,0.132599550590561,2.98998941989486,0.00278987110251663,0.0235249991321079
"PGM5P2",277.700636512006,1.10144069739948,0.313688439609464,3.51125689799327,0.000445993172735771,0.00684859970578138
"PHB",1816.61889276712,-0.748343451104773,0.223367269169773,-3.3502824916393,0.000807291835073351,0.010246346728453
"PHC3",10412.6614480894,1.07566707528905,0.181778342555406,5.91746552514188,3.26940360290038e-09,6.99019747946245e-06
"PHEX",832.14137235151,1.51361013272283,0.511097070446214,2.9614924840038,0.00306151965645587,0.0250700407969089
"PHF8",2195.24273602347,-0.479537556558321,0.152886065998479,-3.1365680935442,0.00170937737348936,0.0169316867974199
"PHGDH",949.229711422362,-1.74487009587188,0.390580541794607,-4.46737589091022,7.91849225683561e-06,0.000509634743702494
"PHKB",7679.0120516091,0.441994778298358,0.134230206766776,3.29281157307849,0.000991909262765447,0.0117357916473369
"PHOSPHO2",133.676781995735,0.677077631811067,0.207642439237683,3.26078635127203,0.00111103720279711,0.0127417123820479
"PHRF1",1771.38404820512,-0.503870761990529,0.146576966974961,-3.43758485653891,0.000586926785501751,0.00814617438828392
"PHTF2",1908.1582984478,0.509878329242894,0.146908778105016,3.47071383902201,0.000519076853913961,0.00752685140314692
"PIAS1",4600.15288714592,0.448239760252383,0.156550694692429,2.86322434488732,0.00419353526019423,0.0310239568669097
"PIF1",376.757273953549,-0.641889600425437,0.214148669669165,-2.9974017649378,0.00272291599463198,0.0231362508294279
"PIGB",691.824607681166,0.957388347077677,0.213971796745826,4.47436700368014,7.66380104838134e-06,0.000499820060676231
"PIGF",931.128893019343,0.761913193567711,0.202939682817152,3.75438249922856,0.000173769336231425,0.003683724326679
"PIGM",387.702849270654,0.844086698502482,0.262778490998854,3.21216053602409,0.0013174073685802,0.0142593231460688
"PIGP",420.865345661957,0.88176882678896,0.19759638535884,4.46247447891137,8.10185805097035e-06,0.00051663173547513
"PIGV",379.41559001435,0.86409265883606,0.211561761941198,4.08435177939304,4.42000286148337e-05,0.00146210011322152
"PIGW",623.284040638012,0.935782602234616,0.237626537226859,3.9380391312997,8.21501994740236e-05,0.00217759744114949
"PIGY",178.425312943553,1.2702573518356,0.379648775532905,3.3458750131686,0.000820233594844897,0.010344455138163
"PIH1D1",440.061372315744,-0.717992245924707,0.187950605196878,-3.82011138071416,0.000133391423889927,0.00308744756344644
"PIK3C2A",3719.92880482556,0.452818498201042,0.142425479150783,3.17933631609308,0.0014761271255498,0.0153691452455604
"PIK3CA",2541.56615911343,0.47536983503547,0.167724083423613,2.83423719082042,0.00459352235655215,0.0330625330812942
"PIK3CG",2004.03726689109,0.711632766054977,0.260140704333437,2.73556869109894,0.00622725877540202,0.0404733585083231
"PIM2",2405.39814200246,-0.620704113915232,0.203890243984568,-3.0443051211524,0.00233218473137901,0.0208739735991183
"PIN4",612.598830635905,-0.542669564529606,0.19151825230073,-2.83351355816198,0.00460393549027587,0.0330924797259395
