"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IL1RN",572.5266276962,1.93934805363472,0.446175037379878,4.34660814962524,1.38258895494065e-05,9.76545704027918e-05
"IL20RB",55.28218860916,0.589800959547584,0.262401478350532,2.24770440797476,0.0245950447482023,0.0499705848383821
"IL24",141.69384619799,1.11991136417703,0.307167966164181,3.64592499068879,0.000266431689908223,0.00116861943987922
"IL3RA",886.069336605612,0.531982258285886,0.161553095679943,3.29292518999333,0.000991508525811862,0.00352196249951694
"IL6R",487.279045262524,0.873639781374504,0.181393613298694,4.81626538821911,1.46269958867332e-06,1.46899076969988e-05
"IL6ST",7767.50940665958,1.09869205094,0.173374766459583,6.33709318475782,2.34140395807134e-10,8.41104344937934e-09
"IL7",235.829753427391,0.749346640898767,0.277757183863497,2.6978479205313,0.0069789314965838,0.0177184960509686
"IL7R",3133.42891673615,1.12994447079374,0.22419471592264,5.04001383861176,4.65498184859084e-07,5.51992545122668e-06
"ILF2",5719.77395984583,-0.833053595833946,0.113107046425785,-7.36517858222523,1.76909879837906e-13,1.6051286126093e-11
"ILF3",7794.2982566601,-0.693965394502677,0.10095548557182,-6.87397411415536,6.2437542850459e-12,3.60484036994321e-10
"ILKAP",1049.24157156342,-0.371438029546573,0.0853501268982219,-4.35193295013497,1.34942533904631e-05,9.58236830651938e-05
"IMMP1L",445.484281441044,0.384301426120551,0.155513568449008,2.47117618065952,0.0134669454022908,0.0304338398943315
"IMMP1LP1",55.8625902713269,0.784019431431552,0.231296588279809,3.38967140528286,0.000699764469635619,0.00263415368631445
"IMMT",3700.86974903216,-0.46367618930595,0.0903183466116296,-5.13379846621601,2.8395215177447e-07,3.59823804140066e-06
"IMP4",1549.565193212,-1.05569823274071,0.171418555600501,-6.15859951125167,7.33910623492095e-10,2.29390411019832e-08
"IMPACT",519.055955000566,0.496576383187499,0.188759795133475,2.63073173414053,0.00852012609571902,0.0208608422741444
"IMPDH2",4939.61780799827,-0.691893368858936,0.158729199641962,-4.35895456172907,1.30685240776702e-05,9.32593372158419e-05
"IMPG2",304.542794523749,0.881298305991396,0.29255034476459,3.01246715911602,0.00259133473079151,0.00777939361987287
"INCENP",2074.93995120632,-1.27383056467091,0.144836843531977,-8.79493458713542,1.43131339397065e-18,5.6815985173665e-16
"ING2",485.549823880649,-0.305793522043305,0.123077197347664,-2.48456682986946,0.0129709159167809,0.0295441404284387
"ING5",477.162820707618,-0.485765021075399,0.113039318677591,-4.29731023468824,1.72883154183492e-05,0.000117459936761895
"INMT",60.9993380745783,0.70914672525101,0.271484724534354,2.61210543785595,0.00899864966430078,0.021807167180978
"INMT-FAM188B",239.679660871922,1.0627183325481,0.227838309655516,4.66435312900139,3.09589351669254e-06,2.79140245644771e-05
"INO80D",1612.37684167378,0.204328236558069,0.0837203660624979,2.4406037164904,0.0146627348544724,0.032625406953379
"INO80E",649.385290921926,-0.532016299013542,0.134757205901473,-3.94796178396962,7.88193825641753e-05,0.000418980300085027
"INPP4B",1756.23790358467,1.02361110244607,0.231242735261465,4.42656544988828,9.57453405929788e-06,7.19812745234525e-05
"INPP5D",10179.8006611357,-0.379971322793456,0.158117292430424,-2.40309783296254,0.0162568375513158,0.0354666208628458
"INPP5F",2056.69210917823,0.553418190122982,0.146395499112117,3.78029511480505,0.000156642577379571,0.000748021306355737
"INPPL1",3192.67810173486,-0.438849572608672,0.125612414081967,-3.49367995047294,0.000476411785235186,0.00190014225721283
"INSIG2",437.838876926464,0.382230362526246,0.128536077411429,2.9737204543964,0.00294212977326997,0.00865255353583637
"INSL6",32.1493055545995,1.05755783231241,0.293443545912771,3.60395669641608,0.000313409295858274,0.00133951892318645
"INTS1",2618.96641160776,-0.354850341070583,0.117129443455265,-3.02955713442035,0.00244912574951511,0.00743115204486928
"INTS6L",2224.76182624082,0.418437407132916,0.131520357321837,3.18154098463235,0.0014649379376797,0.00484488326900194
"INTU",347.105303289077,0.59556952471875,0.205912937773449,2.89233659214756,0.00382388039192829,0.0107670815504588
"IPCEF1",343.35021915417,0.747795691163792,0.270313760787212,2.76639890246819,0.00566791560269178,0.0149419166427927
"IPO4",966.480303966965,-0.957656247147633,0.173326943664618,-5.52514356337272,3.2921629888567e-08,5.62074881043728e-07
"IPO5",7903.65129497566,-0.576767886084492,0.131473985804392,-4.38693542723054,1.14958900006318e-05,8.36150899816911e-05
"IPO7",9397.51865863841,-0.353009290735197,0.121959928842084,-2.89446947113491,0.00379799839892083,0.0107093977229737
"IPO7P2",52.6349027181229,1.13109817056642,0.402768858807362,2.80830591996539,0.00498028915344535,0.0134074315324526
"IPO9",4114.88257458075,-0.39495616725306,0.0984791886567964,-4.01055464245849,6.05762786711465e-05,0.000339051464422789
"IQCB1",3144.88561582751,-0.439203861164769,0.108177991297275,-4.06001124533576,4.9070352548697e-05,0.000282706479596593
"IQCH",183.713306136654,0.808503242405219,0.257993045672177,3.13381796900277,0.00172547859654917,0.00556400267181311
"IQCK",137.572013692535,0.644352524994958,0.171493699726489,3.75729560924173,0.000171759554140921,0.000804854799116733
"IQSEC2",257.977314507932,0.802355060868527,0.195382692938894,4.10658205596268,4.01556852338632e-05,0.000238572864336459
"IQSEC3",54.1113704441775,1.07926392973945,0.378850073454533,2.84878902067568,0.00438859721987848,0.0120724439808092
"IRAK1",1812.68435350044,-0.443715199938429,0.13086954226226,-3.39051541151747,0.00069761332049901,0.00262792510151442
"IRAK3",942.543182286988,0.710699702611874,0.202772906478106,3.50490464902721,0.000456770843772924,0.00183889641415479
"IRF2",1737.9481574424,-0.34556662657349,0.134231827698606,-2.5744015595869,0.0100413656245567,0.0238928223267963
"IRF2BPL",220.981070790595,0.921708503142962,0.190873691096541,4.82889233109016,1.37294613683725e-06,1.39294816362312e-05
"IRF3",614.860006358743,-0.344035798566584,0.115719339416298,-2.9730190329632,0.00294886164947248,0.00866753522219993
"IRF4",1995.71329173436,-0.729532380292274,0.288648723488395,-2.52740553110953,0.0114908733246636,0.0267000542280128
"IRF6",222.036574322015,1.87709710883509,0.440709827849201,4.25925856474746,2.05106104225485e-05,0.000135807953415023
"IRF8",9619.59359657305,-0.699278992695976,0.185925264006888,-3.76107570120255,0.000169184213825002,0.000795707034097564
"IRS2",225.812271122207,0.654504888407291,0.248688908284436,2.63182179262578,0.00849283973778706,0.0208132905319622
"ISCA1",155.967587102359,-0.263162060196475,0.107680904300187,-2.443906483761,0.0145291920739732,0.0323918157470579
"ISG20",924.298547058432,-0.471330197202669,0.192609028694467,-2.4470825713489,0.0144017840914185,0.0321755350785905
"ISG20L2",779.19752097408,-0.418338323039169,0.0861852491498446,-4.85394342031583,1.21030280566419e-06,1.25438563631436e-05
"ISLR",106.00216348709,0.692558344400428,0.250911721832144,2.7601673582382,0.00577717578218444,0.0151817784395264
"ISM1",59.7192359868974,1.08515481448283,0.405650913431387,2.67509520760977,0.00747080308305567,0.0187484449743572
"ISOC2",167.985671986786,-0.440365058819279,0.165580431969669,-2.65952355348332,0.00782512584461594,0.0194501171197263
"ISPD",110.777486870951,0.763255580867092,0.246713166465156,3.09369618088416,0.00197679809036867,0.00622399367021093
"ISY1",1134.64504226269,-0.738621295455473,0.0935403634770057,-7.8962842135742,2.87341057416863e-15,4.51722901947024e-13
"ITCH",4610.40408503437,0.212433308611379,0.0836029635139771,2.54097821037006,0.0110542808447064,0.0258611862755633
"ITFG1",3482.80052688551,0.564048829935501,0.101845586685053,5.53827464001716,3.05465982910649e-08,5.29496602254944e-07
"ITGA1",1727.10393284983,0.503004165846936,0.204383924060637,2.46107499970352,0.0138521405799975,0.0311269907082641
"ITGA11",419.79844203812,0.962629470168175,0.254349618748026,3.78467038758101,0.000153912430183909,0.000737423526391101
"ITGA2",1268.66457203449,1.40664421357324,0.283452832147834,4.96253363536551,6.95795121861546e-07,7.82424571169803e-06
"ITGA3",400.792828023348,0.759945475149892,0.23855829635764,3.18557554590599,0.00144466379988668,0.00479180526730744
"ITGA5",1257.29287743454,0.719307803622176,0.200638750475792,3.58508913116943,0.000336963105272678,0.0014225738328954
"ITGA6",3787.02989740297,0.860821069588118,0.192423453515444,4.47357665534792,7.69219642198951e-06,5.96370580021237e-05
"ITGA7",503.061753382442,0.567985157227746,0.210522066893602,2.69798394823287,0.00697608043328867,0.0177140900559344
"ITGA9",934.324296968225,0.631393248221244,0.210643857488141,2.99744438670276,0.00272253527759408,0.00811386345527067
"ITGAD",393.564124921288,1.01347230642957,0.290593920140818,3.48758950613439,0.000487395754282443,0.00193762388244783
"ITGAM",1003.80272512176,0.549969576337839,0.179041912463068,3.07173649327101,0.00212817505072233,0.00662639896710804
"ITGAV",3653.91503496814,0.760326534743672,0.150044657819904,5.06733492408826,4.03424094693346e-07,4.88974639354271e-06
"ITGB1BP2",151.511536630619,-0.512034941610206,0.203363643956993,-2.51782930147775,0.0118080532034471,0.0273505862530025
"ITGB4",1537.80225646432,0.863449402253199,0.352244966516884,2.45127534622077,0.0142351014628077,0.0318392077247
"ITGB5",505.659241573757,1.05005932720806,0.2459620775554,4.26919197318762,1.96182367630701e-05,0.000130607280219718
"ITGB6",243.152956476077,1.69179735483649,0.618762119279617,2.73416439391302,0.00625388120052028,0.0161962364543893
"ITGB8",270.042285146671,1.31966223186803,0.272308940269985,4.8461950259864,1.25851806003272e-06,1.29301649556966e-05
"ITIH1",71.5886676198051,1.43906546067977,0.386991351785374,3.71859850107936,0.000200331173858035,0.0009143024945438
"ITIH2",124.846460910606,1.72181581713471,0.301022634915432,5.71988819916625,1.06594168632988e-08,2.15685596637537e-07
"ITIH3",184.496388266071,0.824214636920367,0.352234450133773,2.33996032076744,0.0192857887496363,0.04082930050223
"ITIH4",236.453019642568,0.672601633078494,0.189926867264885,3.54137170145832,0.000398052390045814,0.00163441320122768
"ITIH5",547.349394172231,0.60386416390354,0.260408157949614,2.31891415636979,0.0203996913889114,0.0427655531915942
"ITK",2280.68077298673,0.763870263936765,0.233434188842983,3.27231528390459,0.00106670549748808,0.00373806000642591
"ITM2A",692.578124474942,0.710756679497414,0.27383589778036,2.5955569932891,0.00944377392920327,0.0227125480835943
"ITM2B",7280.98923733489,0.865658447329415,0.186231342870797,4.64829622116825,3.34688042443554e-06,2.981411970122e-05
"ITPA",894.884595071051,-0.414386530048745,0.119665648785046,-3.46286953905297,0.000534447460439079,0.00209499253700011
"ITPR3",6443.7300229991,-0.595638703030138,0.164453436407463,-3.62192919796664,0.000292414162412522,0.00126270113429046
"ITPRIPL1",284.982898673399,-0.45681686498858,0.154468268041812,-2.95735085774981,0.00310294818272349,0.00904177119568428
"ITPRIPL2",92.9190381738102,0.486218953459891,0.172054951004643,2.82595153827786,0.00471403953834498,0.0128320877213007
"IWS1",2864.43484541358,-0.618195393321737,0.0866873810106412,-7.13131930062406,9.94114023773528e-13,7.34164766022143e-11
"JADE1",1061.35173518027,-0.490773661224368,0.114276373041123,-4.29462056034766,1.74992367528852e-05,0.000118740547505261
"JAG1",2106.26636952466,0.874127422626704,0.212763562769822,4.10844512682079,3.98331818353024e-05,0.000237058193845926
"JAM2",315.730486626374,0.631862685053311,0.170380692392049,3.70853455389995,0.000208462216631465,0.000947684560561732
"JAM3",553.340318457684,0.379123032738436,0.136577633762365,2.77587934638027,0.00550526342245581,0.0145735337281945
"JCHAIN",10082.2372683991,-0.97569043161983,0.394483347125841,-2.47333743928253,0.0133857686583164,0.0302762442673431
"JKAMP",1238.1535598932,0.578650539210674,0.100309351812167,5.76865993805065,7.9904357385368e-09,1.68963097957455e-07
"JMJD6",363.159170213606,-0.362170843187138,0.0888401180175539,-4.07665873559035,4.56874700100671e-05,0.000265140953516025
"JMJD7-PLA2G4B",231.23962315092,0.63550800932218,0.209187620949277,3.03798095909449,0.0023816900307465,0.00725426324730346
"JMJD8",313.881350657787,-0.317879573311455,0.122452945211765,-2.59593244377853,0.00943346108664085,0.0226911824168586
"JMY",504.325144355159,0.678357599024479,0.190027611023917,3.56978438748619,0.000357275169580945,0.00149207516507279
"JOSD1",414.342722838392,-0.256222634462428,0.0922820295894026,-2.77651711392194,0.00549447423666628,0.0145547650867179
"JUP",1792.55570209359,0.990199056781867,0.34128877352258,2.90135256006701,0.00371555582917206,0.0105180237931171
"KALRN",636.210745182222,0.606178707690739,0.246798117396931,2.45617233261066,0.0140425798163794,0.0314793282965512
"KANSL1L",1660.41219979051,0.572409254710465,0.129247781347873,4.42877431814334,9.47701254928893e-06,7.13156423021847e-05
"KARS",8364.07561935186,-0.604354226906905,0.101504914203763,-5.9539405717216,2.61761887503882e-09,6.54528385793172e-08
"KAT14",802.096743394427,-0.314536149675662,0.105384022132752,-2.98466639733526,0.00283887748562329,0.00840337373540763
"KAT2B",2925.28535492901,0.427563573476901,0.115513587326422,3.70141368970454,0.000214401587939169,0.000971260602938124
"KAT5",939.838908593401,-0.329441064782864,0.0954106200545409,-3.45287625837187,0.000554643367466485,0.00216219675635474
"KAT8",401.391014852444,-0.358621884186088,0.0980970640513181,-3.65578610995412,0.000256395069632339,0.00112958959922927
"KATNAL1",707.677609881873,-0.718268649662435,0.165034670171422,-4.35222883116843,1.34760498262291e-05,9.57800891409428e-05
"KATNBL1",419.818988195151,0.211142056338684,0.0893171786509215,2.36395797009992,0.0180808637169485,0.0386858852038415
"KB-1027C11.4",90.1827900573177,0.703975895264809,0.174700989157516,4.02960451832406,5.58707702514383e-05,0.000316601031424817
"KB-1205A7.1",20.2997373496167,0.612345082199001,0.259779303907532,2.3571742359313,0.018414604383111,0.0392864241543987
"KBTBD2",1716.75842174014,0.235898675482198,0.0820489577804909,2.87509655044379,0.00403903966864137,0.0112670189491721
"KBTBD3",138.649449210005,0.675267322137409,0.180237515571962,3.74654144557268,0.000179289392836681,0.000833603800720591
"KCNAB1",157.427713535518,0.929906723673748,0.252783167546309,3.67867343660606,0.000234450233832571,0.00104743973348159
"KCNC4",304.472391449458,0.496283509175189,0.1680694056258,2.95284860041776,0.00314856343558629,0.00916627983686086
"KCND3",246.24004573219,1.19728984046125,0.307823815267653,3.88952959802737,0.000100438718955832,0.000515604907720887
"KCNE3",94.341223893219,0.892647505061124,0.237746468110989,3.75461941518476,0.000173605063063342,0.000811091207009949
"KCNE4",117.091085392619,0.603065115532085,0.205949416604332,2.92821958651471,0.00340909186200572,0.00980963403133869
"KCNIP4",136.979523424829,1.62351750316722,0.239140055778847,6.78898187039242,1.12927629820277e-11,6.16173507314901e-10
"KCNJ10",345.009881462241,0.786172675529418,0.260116018328388,3.02239239467713,0.00250785227292401,0.00757784671593479
"KCNJ15",422.145082919045,1.32977557775577,0.335839140589991,3.95956104288399,7.508765043299e-05,0.000403717368147524
"KCNJ2",838.755088286071,1.33434818365502,0.337070361801675,3.95866363486484,7.53702948957069e-05,0.000404573881796496
"KCNJ3",261.968576382067,2.00529599452364,0.433563031241368,4.62515447588353,3.74319320018587e-06,3.2692201118015e-05
"KCNJ6",724.091780429275,1.01219742948389,0.405300239614099,2.49740150770115,0.0125107213828019,0.0286865212465937
"KCNK13",20.2983610326391,0.972551554443573,0.405994246692069,2.39548112409882,0.0165985688637214,0.0360980792245128
"KCNK5",123.924052510509,1.40481600490911,0.314505494217574,4.46674551236062,7.94185094725193e-06,6.11545632107014e-05
"KCNK6",219.376214944801,0.741633001996018,0.248519872263484,2.98419999672996,0.00284320863476761,0.00841262114631986
"KCNMA1",4985.07841080414,0.742703836015195,0.201566670948646,3.68465596281251,0.000229011762102366,0.00102545086256666
"KCNMB1",99.6805347230672,0.682596747133661,0.243136193410443,2.80746662008217,0.00499328544781927,0.0134378620916058
"KCNN2",88.2936067817702,1.62611983557689,0.398359603583663,4.08203999840405,4.46421111430597e-05,0.000259738893634848
"KCNN3",1122.40901481804,-1.0087102987516,0.328722047152418,-3.06858121470597,0.00215077859030054,0.0066816792128335
"KCNRG",363.677733413277,0.674412306069047,0.154052558617769,4.37780658835001,1.1987965965019e-05,8.66385633102285e-05
"KCNS3",44.1690945783607,1.14485155061119,0.333304621919281,3.43485051007918,0.000592880788478631,0.00228433903408486
"KCNT2",276.804876073169,1.07616175838787,0.241652390343665,4.45334621709064,8.45422661646512e-06,6.4505627206263e-05
"KCTD1",62.1186151139924,0.802844577102011,0.205073520759253,3.91491097499865,9.04375707123637e-05,0.000471427363023936
"KCTD11",31.9299174761342,0.735457429163795,0.219448904987485,3.35138345395589,0.000804088769740746,0.00296088160620213
"KCTD12",217.313921657575,0.488485009849418,0.185422943724912,2.63443671013075,0.00842770139623778,0.0206983824856092
"KCTD17",245.394645061621,0.648443558633824,0.168692520191954,3.84393782187833,0.000121075694548373,0.000604540842150648
"KCTD20",1175.40929347701,-0.201439994425369,0.0854710607378305,-2.35682104195776,0.0184321272576192,0.0393155986830303
"KCTD21",156.377877560133,0.517498780272664,0.17458701448101,2.96413099113367,0.00303539047475576,0.00888076837261321
"KCTD4",142.907784544525,0.375743884520229,0.146743849444481,2.56054264585983,0.010450883598135,0.0246969980311338
"KCTD5",619.887410276944,-0.347668513536864,0.115941005180359,-2.99866740844646,0.00271163138900128,0.00808853713968859
"KCTD7",219.062640622328,0.38553916915512,0.13601293026317,2.83457733326637,0.00458863505214149,0.0125444812944047
"KCTD9P5",99.3223946985505,0.961533527985763,0.184373274238513,5.21514591503041,1.83672594768332e-07,2.46939327665671e-06
"KDELC1",150.009538141422,0.659402322055193,0.249583329463447,2.64201268359058,0.00824149694744451,0.0202944306035242
"KDELC2",508.016258854327,0.469257788053959,0.160319159660841,2.92702250340312,0.00342224117803585,0.00984560162165164
"KDELR1",1188.01698271197,0.381358703459769,0.106636660788874,3.57624386058756,0.000348566516237926,0.00146261605307235
"KDELR2",2763.30371229529,0.376240566042098,0.142372520630761,2.64264876659638,0.00822603190756377,0.0202752149376432
"KDELR3",295.973266410919,0.761557456587339,0.134533969090226,5.66070756506557,1.50750128630428e-08,2.87196476596904e-07
"KDM1A",3414.05357527925,-0.551310195006571,0.118255804192103,-4.66201383325745,3.13130137445165e-06,2.81852625983805e-05
"KDM3B",4823.2097256787,-0.254475827556142,0.0749568882467686,-3.39496253791074,0.000686379916431095,0.00258867940928573
"KDM4A",2041.73028867522,-0.295762231106819,0.0981763026561266,-3.01256233026782,0.0025905223101362,0.00777842534802242
"KDM4C",1105.19807769984,0.394558552168401,0.0963779663838307,4.0938667516292,4.24238174815576e-05,0.000248910355365354
"KDM5A",11102.8013357388,-0.248823067794439,0.0797951989994908,-3.11827116059986,0.00181915350124984,0.00581879921290189
"KDM5B",2046.59228871368,0.522527849865747,0.16391113668012,3.18787277331548,0.00143323583483375,0.00476392338216345
"KDM6A",7793.75616043166,0.470963753835291,0.117034228599856,4.02415395452838,5.71805036722078e-05,0.000322870568032474
"KDM7A",2974.76035853719,0.350493835607963,0.116396757506984,3.01119930756605,0.00260217988679708,0.00780604803373588
"KDSR",334.650904713703,0.404191049391204,0.127151160344667,3.17882312906599,0.00147874293910465,0.0048873889213867
"KHDRBS1",3136.97872088766,-0.789444156593497,0.101226686717956,-7.79877502849715,6.2510990921295e-15,8.78362401635684e-13
"KHSRP",3926.82069103235,-0.907229380614455,0.13123079395144,-6.91323547848197,4.73722603481865e-12,2.84915435533525e-10
"KIAA0040",326.745545626358,-0.744042953341366,0.172940461199446,-4.30230697999173,1.69028902224329e-05,0.000115384389919084
"KIAA0101",466.813614832783,-0.630002542283771,0.187947402376516,-3.35201516125071,0.000802256251994359,0.00295550458681356
"KIAA0196",6228.01039434346,0.206438335364971,0.0833177656574311,2.47772289302334,0.0132223792548291,0.0299750053980833
"KIAA0226L",3999.94530642719,-0.801242019902926,0.284378695115555,-2.81751774540406,0.00483964402335635,0.0131065781686598
"KIAA0319L",1995.89062766325,0.289434601417938,0.0783409002916462,3.69455291349008,0.000220274021488814,0.000991978102872505
"KIAA0355",932.60027652488,0.266479028482653,0.11798590093271,2.25856671327732,0.0239103503483668,0.0487729371571645
"KIAA0408",57.7368523693534,1.12269460022999,0.263453086193274,4.26145928465744,2.03096359050724e-05,0.000134589482011995
"KIAA0430",7327.98164375211,0.304044816952779,0.119004302205464,2.55490609430102,0.0106216449090421,0.0250483406900001
"KIAA0513",411.362489729931,0.461464256899377,0.195489995403564,2.3605517814185,0.0182477705997652,0.0389799679245354
"KIAA0825",444.462344606122,0.67714080342053,0.16517139118881,4.09962523501712,4.13819695371462e-05,0.000244328552050818
"KIAA0907",4253.90122010656,-0.294628614003884,0.106128896894174,-2.77613941750164,0.00550086146305892,0.0145643952493663
"KIAA0922",12486.4888571904,-0.414344986358313,0.145460511331851,-2.84850494862508,0.00439251702428008,0.0120811337799271
"KIAA1033",14665.2132021308,0.337079950866166,0.12556585816662,2.68448729445927,0.00726411442763576,0.018332475022567
"KIAA1109",16163.9291962186,0.373955137947457,0.0851172498306086,4.39341189584559,1.11585423012021e-05,8.17229403406305e-05
"KIAA1161",152.387657315386,0.661336107483634,0.202575623909378,3.26463813720984,0.00109604003731842,0.00381141561816512
"KIAA1191",655.31096217024,0.193911318340736,0.0812844218332429,2.38559017788858,0.0170517412558252,0.0369167640659931
"KIAA1324",738.976421213057,1.22580141246118,0.345068821452692,3.55233894299905,0.000381822681705694,0.00157633399379174
"KIAA1456",92.2715085702898,0.620209021508793,0.274668687908976,2.25802593746808,0.0239440424131417,0.0488353892660069
"KIAA1462",914.111087691909,0.94009396991541,0.199493772975671,4.71239756455986,2.44819154227192e-06,2.29335606538015e-05
"KIAA1468",3586.06884675732,0.304638924755139,0.108734498743545,2.80167682083718,0.00508377730461188,0.0136536224699979
"KIAA1522",94.6421324048166,1.30053809681011,0.299547226961048,4.34167964098437,1.41397600984534e-05,9.96498494643774e-05
"KIAA1524",2308.77895791598,-0.723553784184684,0.136138414880945,-5.31483920109868,1.06751552183103e-07,1.55362158163456e-06
"KIAA1551",15826.173545661,0.596823377768952,0.198619280207799,3.00486124581936,0.00265702029664224,0.00794354514593965
"KIAA1614",61.4263976928645,0.744974661918391,0.234547111959608,3.17622611378257,0.00149204605040858,0.00491782476220606
"KIAA1671",330.802781941,0.97646339657099,0.234724888695164,4.1600334843022,3.18200940500977e-05,0.000196744335407886
"KIAA1683",187.903934844614,1.04995782753559,0.259075784452293,4.05270538794387,5.06287426590989e-05,0.00029063021545234
"KIAA1755",170.821657978401,0.719299929525429,0.185305585645708,3.88169588638673,0.000103730547532026,0.000530274833777689
"KIAA1958",293.077312908234,-0.426003133600781,0.140358984212026,-3.03509701208198,0.0024045832809459,0.0073113698458175
"KIAA2026",7000.74784849172,0.591426827522752,0.141012323836004,4.1941499255808,2.73896788765582e-05,0.000173957328480797
"KIF11",4112.85160921719,-1.23016405829634,0.14107924846775,-8.71966693654138,2.79021328119436e-18,9.84511255084534e-16
"KIF13A",1284.39529043575,0.548043416008918,0.171449206819838,3.19653514982319,0.00139088878734615,0.00464546322370262
"KIF14",2021.99179471172,-0.966602941743997,0.160728345027943,-6.01389220784889,1.8112096954428e-09,4.79956213855611e-08
"KIF15",1506.82340645077,-0.994839297794869,0.149453109807521,-6.65653126305709,2.80365519085697e-11,1.32489396191747e-09
"KIF18A",1922.64633493932,-0.750050353871425,0.153430487905381,-4.88853528468197,1.01588991280756e-06,1.08475454173224e-05
"KIF18B",487.10084859393,-1.45985651629824,0.188074195307971,-7.76213086493724,8.35141645129549e-15,1.14313612425577e-12
"KIF1B",4312.78558219732,0.5928891692596,0.159207309653324,3.72400721141902,0.000196085320640738,0.000898799861759133
"KIF1BP",852.93801853591,0.446811368947141,0.138474107030307,3.22667810271092,0.00125236263799016,0.00424621267691817
"KIF20A",1065.73248435852,-1.01332154117452,0.154990667756793,-6.53795196730552,6.23669458386694e-11,2.68363784831001e-09
"KIF20B",3456.48121873543,-0.799333920808757,0.133395663039797,-5.99220321406013,2.07017008968306e-09,5.37973169950697e-08
"KIF22",1896.58883548948,-1.01369838338116,0.137459594127167,-7.37451896186572,1.64939503053543e-13,1.522621761328e-11
"KIF23",1972.1001732457,-1.01594314733587,0.14561357537666,-6.97698099032265,3.01590496579003e-12,1.93090883253283e-10
"KIF24",666.641836896071,-0.713222118326015,0.15825496364452,-4.50679145791655,6.58152607684041e-06,5.22768739610165e-05
"KIF26A",22.6516048036403,1.41068653798594,0.380727412548876,3.7052402624275,0.000211190448338264,0.000958354369452687
"KIF2C",1661.37958808649,-1.35819227683335,0.170720795997287,-7.95563463079758,1.78215608164049e-15,3.01032704939232e-13
"KIF3B",776.950089011938,-0.397894666185462,0.115583583117327,-3.44248426510161,0.000576397395777443,0.00223329376528898
"KIF4A",3152.23926836276,-1.2108525783747,0.157888048822664,-7.66905783815653,1.73264300366988e-14,2.10006913070766e-12
"KIF5B",9465.57556305102,-0.332224372700582,0.0991716329926109,-3.34999397181789,0.000808133190895517,0.00297301640524537
"KIF6",120.759595809853,0.873384637855352,0.355664256596499,2.4556435505022,0.0140632572563822,0.031507887500612
"KIFAP3",1034.24235870089,0.355249218058254,0.109054034984314,3.25755225938547,0.00112377564049262,0.00389337269675897
"KIFC1",1976.38962472992,-1.07694125546678,0.15634574151531,-6.88820331803743,5.65014208228819e-12,3.28618886383047e-10
"KIFC3",211.329359790778,0.829597633541506,0.186813315655484,4.44078426974353,8.96316156758741e-06,6.79642212846957e-05
"KIRREL",271.227927084476,0.758953232586242,0.161134441143454,4.71006215183111,2.47641262369319e-06,2.31569373610132e-05
"KITLG",173.192718685699,1.14254879722279,0.28672396545595,3.98483885156201,6.75259354827749e-05,0.000368825869829893
"KL",97.1173984791217,0.877463421979504,0.307794491656053,2.85080937367792,0.00436081045968777,0.0120064068803403
"KLC2",477.339601780811,-0.440736983485946,0.123027663480995,-3.58242179860654,0.000340423541831146,0.00143451300350184
"KLF11",247.009482593424,0.740363504505347,0.155672269492678,4.7559112931168,1.97553208483005e-06,1.90231283722958e-05
"KLF12",1221.87339038143,0.536091863706862,0.163788037081892,3.27308314610805,0.00106381178838927,0.00372874251126816
"KLF2",187.93008663994,0.943129367960993,0.247330387211344,3.81323693620828,0.00013715850577477,0.000669681043878169
"KLF3",376.159749502503,1.02847611193749,0.195986674756112,5.24768387043318,1.54023297795833e-07,2.13401563909444e-06
"KLF4",159.910071909286,1.29313105952809,0.323592348630072,3.99617316355769,6.43746536638875e-05,0.000355403599052575
"KLF5",801.368516754467,2.21927935699584,0.379983020589535,5.84046980192082,5.20538205750878e-09,1.18751517685524e-07
"KLF6",6866.69861891848,0.924312254972146,0.150200718175492,6.15384710672417,7.5625595011054e-10,2.34986927120453e-08
"KLF7",286.0560537704,0.627080274882314,0.168240124984767,3.72729320629721,0.00019354724938894,0.000889477055223617
"KLF8",307.608578672028,0.800787262308766,0.21241065045085,3.7699958105164,0.000163250287792794,0.000773065335393372
"KLHDC1",274.848317466379,0.943363696824551,0.171410032838753,5.50355006180986,3.7221877072031e-08,6.260688179552e-07
"KLHDC2",1276.03242056433,0.447100769828667,0.0897093322634416,4.98388248522133,6.23209379588763e-07,7.10870583987815e-06
"KLHDC4",1465.8658298492,-0.553707477537492,0.126476094580907,-4.37796153788798,1.19794484127102e-05,8.66385633102285e-05
"KLHDC7B",21.1255924382543,0.747349184021571,0.268808060468792,2.78023353435987,0.0054319818941481,0.0144156791768817
"KLHDC9",55.2159248135558,0.984704556372282,0.337490193559509,2.91772790784409,0.00352591874391687,0.0100800392178452
"KLHL10",91.2478660788184,1.24268989261849,0.342739070209905,3.62576082107424,0.000288111932284478,0.00124751602421951
"KLHL23",334.453162411421,-0.583698529112192,0.211449262942832,-2.76046613257763,0.00577189421443795,0.0151706896766836
"KLHL24",1849.18383173688,0.383316671319659,0.15256193072057,2.51253159624556,0.0119868370582765,0.0276839270998275
"KLHL25",69.3042314658182,0.386953639090927,0.150202716813663,2.57620932097368,0.00998901546868475,0.0237860809255814
